teamId,win,T1BaronFirstKill,T1BaronKills,T1ChampionFirstKill,T1ChampionKills,T1DragonFirstKill,T1DragonKills,T1InhibitorFirstKill,T1InhibitorKills,T1RiftHeraldFirstKill,T1RiftHeraldKills,T1TowerFirstKill,T1TowerKills,T1TOP,T1JUN,T1MID,T1ADC,T1SPT,teamId,T2BaronFirstKill,T2BaronKills,T2ChampionFirstKill,T2ChampionKills,T2DragonFirstKill,T2DragonKills,T2InhibitorFirstKill,T2InhibitorKills,T2RiftHeraldFirstKill,T2RiftHeraldKills,T2TowerFirstKill,T2TowerKills,T2TOP,T2JUN,T2MID,T2ADC,T2SPT,GameDuration
100,FALSE,FALSE,0,TRUE,47,FALSE,2,FALSE,0,TRUE,1,FALSE,1,2765,47,1321,1183,13,200,TRUE,2,FALSE,60,TRUE,3,TRUE,1,FALSE,0,TRUE,10,3430,45,1738,1854,32,1955
100,FALSE,TRUE,1,FALSE,27,FALSE,1,FALSE,0,FALSE,0,TRUE,5,2781,56,635,926,17,200,FALSE,0,TRUE,50,TRUE,3,FALSE,0,FALSE,0,FALSE,5,2402,46,716,1808,21,1479
100,FALSE,FALSE,0,FALSE,24,FALSE,0,FALSE,0,FALSE,0,TRUE,2,1442,42,837,427,6,200,FALSE,0,TRUE,24,TRUE,2,FALSE,0,FALSE,0,FALSE,1,1668,54,403,1430,8,1065
100,FALSE,FALSE,0,TRUE,39,FALSE,2,FALSE,0,FALSE,0,FALSE,4,3328,41,1006,757,20,200,TRUE,1,FALSE,47,TRUE,3,TRUE,1,TRUE,2,TRUE,8,1571,36,1437,1200,26,1497
100,TRUE,FALSE,0,FALSE,26,FALSE,2,FALSE,0,TRUE,1,TRUE,4,1465,27,498,1863,15,200,FALSE,0,TRUE,24,TRUE,2,FALSE,0,FALSE,0,FALSE,1,1668,71,798,480,4,1136
100,FALSE,FALSE,0,FALSE,25,FALSE,1,FALSE,0,TRUE,2,FALSE,2,857,24,538,747,3,200,TRUE,1,TRUE,31,TRUE,3,TRUE,2,FALSE,0,TRUE,10,1335,32,438,1293,4,1658
100,TRUE,TRUE,1,FALSE,42,TRUE,5,TRUE,4,FALSE,0,TRUE,11,2534,33,1253,1333,16,200,FALSE,0,TRUE,45,FALSE,0,FALSE,1,TRUE,2,FALSE,8,2261,69,610,550,20,2202
100,FALSE,FALSE,0,FALSE,37,TRUE,3,TRUE,2,FALSE,0,FALSE,8,905,43,1396,1100,1,200,FALSE,0,TRUE,50,FALSE,2,FALSE,0,TRUE,2,TRUE,7,1881,52,1415,1064,22,2157
100,TRUE,TRUE,1,TRUE,44,TRUE,4,FALSE,0,TRUE,2,TRUE,5,2337,36,1090,1197,20,200,FALSE,0,FALSE,21,FALSE,0,FALSE,0,FALSE,0,FALSE,3,1895,52,922,494,5,1813
100,TRUE,FALSE,0,FALSE,40,FALSE,0,TRUE,2,TRUE,1,TRUE,9,2773,50,1464,392,10,200,TRUE,1,TRUE,38,TRUE,3,FALSE,0,FALSE,0,FALSE,4,1648,66,558,342,20,1935
100,FALSE,FALSE,0,TRUE,10,FALSE,1,FALSE,0,FALSE,0,FALSE,0,1397,50,373,293,2,200,FALSE,0,FALSE,28,TRUE,2,TRUE,1,TRUE,2,TRUE,7,1548,43,654,622,8,1384
100,FALSE,FALSE,0,FALSE,14,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1234,50,295,89,5,200,FALSE,0,TRUE,22,TRUE,3,TRUE,3,TRUE,2,TRUE,11,1008,23,678,418,7,1479
100,TRUE,FALSE,0,TRUE,51,FALSE,2,TRUE,5,TRUE,1,TRUE,11,1614,49,747,1497,10,200,FALSE,0,FALSE,32,TRUE,2,FALSE,0,FALSE,0,FALSE,2,1553,69,537,634,7,1808
100,FALSE,FALSE,0,FALSE,36,FALSE,0,TRUE,1,FALSE,0,FALSE,4,234,42,936,600,10,200,TRUE,1,TRUE,40,TRUE,2,FALSE,1,FALSE,0,TRUE,7,1280,57,997,484,21,1793
100,TRUE,TRUE,2,FALSE,34,FALSE,4,TRUE,3,TRUE,1,FALSE,9,1148,62,341,741,18,200,FALSE,0,TRUE,29,TRUE,1,FALSE,0,FALSE,0,TRUE,3,1492,62,438,308,8,2079
100,FALSE,FALSE,0,TRUE,20,FALSE,0,FALSE,0,FALSE,0,FALSE,1,306,50,269,670,5,200,FALSE,0,FALSE,27,TRUE,3,TRUE,3,TRUE,1,TRUE,11,1186,63,334,423,3,1585
100,FALSE,FALSE,0,TRUE,39,TRUE,2,FALSE,0,FALSE,0,FALSE,0,2043,18,1266,635,28,200,FALSE,0,FALSE,47,FALSE,3,TRUE,2,TRUE,1,TRUE,11,659,66,435,179,8,2060
100,FALSE,FALSE,0,FALSE,26,FALSE,2,FALSE,0,TRUE,1,TRUE,6,1745,69,187,623,3,200,TRUE,1,TRUE,44,TRUE,3,TRUE,2,FALSE,1,FALSE,10,2297,52,350,1315,11,2378
100,TRUE,FALSE,1,TRUE,51,FALSE,2,TRUE,1,TRUE,2,FALSE,8,1209,76,1564,413,10,200,TRUE,1,FALSE,51,TRUE,2,FALSE,0,FALSE,0,TRUE,5,2208,57,472,817,24,2134
100,FALSE,FALSE,0,TRUE,18,FALSE,1,FALSE,0,FALSE,0,FALSE,3,1380,33,673,389,4,200,FALSE,0,FALSE,25,TRUE,3,TRUE,1,TRUE,2,TRUE,8,1130,36,763,1088,10,1569
100,TRUE,TRUE,2,TRUE,36,FALSE,1,FALSE,1,FALSE,0,FALSE,6,1852,94,713,1717,5,200,FALSE,0,FALSE,39,TRUE,3,TRUE,1,TRUE,2,TRUE,7,1652,23,1158,914,11,1942
100,TRUE,FALSE,0,FALSE,36,TRUE,3,TRUE,1,FALSE,0,TRUE,9,1707,47,763,705,13,200,FALSE,0,TRUE,23,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1742,35,797,383,9,1785
100,FALSE,FALSE,0,FALSE,37,FALSE,2,FALSE,0,FALSE,0,FALSE,2,1273,62,506,1331,9,200,FALSE,0,TRUE,49,TRUE,2,TRUE,2,TRUE,1,TRUE,11,1864,51,1165,597,20,1734
100,FALSE,FALSE,0,FALSE,6,FALSE,0,FALSE,0,TRUE,1,FALSE,0,1135,50,363,564,0,200,FALSE,0,TRUE,21,TRUE,1,FALSE,0,FALSE,0,TRUE,2,805,10,762,359,3,998
100,FALSE,FALSE,0,TRUE,21,FALSE,0,FALSE,0,FALSE,0,FALSE,3,1598,67,719,758,2,200,FALSE,0,FALSE,53,TRUE,2,TRUE,2,TRUE,1,TRUE,10,2486,28,749,404,10,1534
100,FALSE,FALSE,0,TRUE,26,FALSE,0,FALSE,0,TRUE,2,TRUE,6,1713,65,678,493,6,200,TRUE,2,FALSE,37,TRUE,4,TRUE,1,FALSE,0,FALSE,8,1456,59,738,708,12,2021
100,FALSE,FALSE,0,TRUE,34,FALSE,0,TRUE,1,FALSE,0,FALSE,6,1795,29,700,626,11,200,TRUE,1,FALSE,45,TRUE,5,FALSE,1,TRUE,1,TRUE,7,2389,44,905,859,14,2194
100,TRUE,FALSE,0,TRUE,29,TRUE,2,FALSE,0,FALSE,0,FALSE,5,1525,52,707,436,3,200,FALSE,0,FALSE,27,FALSE,0,FALSE,0,FALSE,0,TRUE,4,1715,11,892,431,3,1511
100,TRUE,FALSE,0,TRUE,22,TRUE,2,FALSE,0,FALSE,1,TRUE,5,1026,50,662,590,5,200,FALSE,0,FALSE,12,FALSE,0,FALSE,0,TRUE,1,FALSE,1,1298,33,389,494,0,1245
100,FALSE,FALSE,0,TRUE,36,TRUE,2,FALSE,0,FALSE,0,FALSE,2,2214,50,958,424,11,200,TRUE,2,FALSE,50,FALSE,2,TRUE,4,TRUE,1,TRUE,11,2826,46,602,991,20,1940
100,TRUE,FALSE,0,TRUE,19,TRUE,2,FALSE,0,TRUE,1,TRUE,1,804,37,655,812,8,200,FALSE,0,FALSE,8,FALSE,0,FALSE,0,FALSE,0,FALSE,0,920,75,212,175,3,975
100,FALSE,FALSE,0,TRUE,31,FALSE,0,FALSE,0,FALSE,1,TRUE,6,2049,65,455,877,8,200,TRUE,2,FALSE,34,TRUE,4,TRUE,2,TRUE,1,FALSE,10,1773,56,1277,645,12,2019
100,FALSE,FALSE,0,TRUE,36,TRUE,2,TRUE,1,FALSE,0,TRUE,5,2228,56,549,990,20,200,TRUE,1,FALSE,40,FALSE,1,FALSE,1,FALSE,0,FALSE,7,1392,68,1249,1011,20,1832
100,TRUE,TRUE,1,FALSE,51,TRUE,3,TRUE,1,FALSE,0,TRUE,7,1702,63,526,903,20,200,FALSE,0,TRUE,35,FALSE,1,FALSE,0,TRUE,1,FALSE,2,1308,37,1137,156,2,2283
100,TRUE,FALSE,0,TRUE,40,TRUE,3,TRUE,2,TRUE,2,TRUE,8,1353,57,649,802,16,200,FALSE,0,FALSE,19,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1205,32,481,874,5,1683
100,TRUE,TRUE,1,TRUE,37,TRUE,4,TRUE,1,TRUE,1,FALSE,7,1174,32,539,1071,12,200,FALSE,0,FALSE,29,FALSE,0,FALSE,0,FALSE,0,TRUE,4,667,52,521,723,9,1844
100,FALSE,TRUE,1,TRUE,31,FALSE,1,FALSE,0,TRUE,1,TRUE,5,1669,52,739,404,11,200,FALSE,1,FALSE,41,TRUE,4,TRUE,1,FALSE,0,FALSE,8,1621,68,563,869,20,2278
100,FALSE,FALSE,0,TRUE,29,FALSE,0,FALSE,0,FALSE,0,TRUE,2,1003,72,419,554,14,200,TRUE,1,FALSE,49,TRUE,3,TRUE,4,FALSE,0,FALSE,11,1835,29,501,989,11,1984
100,FALSE,FALSE,0,TRUE,15,TRUE,1,FALSE,0,FALSE,0,FALSE,2,1221,67,318,568,8,200,TRUE,1,FALSE,45,FALSE,3,TRUE,2,TRUE,2,TRUE,9,1405,56,742,689,9,1763
100,TRUE,FALSE,2,FALSE,43,FALSE,2,FALSE,5,FALSE,0,FALSE,11,2032,72,519,608,15,200,TRUE,1,TRUE,41,TRUE,4,TRUE,1,TRUE,1,TRUE,7,2173,34,498,851,13,2505
100,TRUE,FALSE,0,TRUE,52,TRUE,1,TRUE,2,TRUE,1,TRUE,10,1847,27,439,894,10,200,FALSE,0,FALSE,17,FALSE,0,FALSE,0,FALSE,0,FALSE,0,769,53,481,232,4,1283
100,TRUE,FALSE,0,FALSE,31,TRUE,2,FALSE,0,FALSE,0,TRUE,5,1158,29,686,72,4,200,FALSE,0,TRUE,6,FALSE,0,FALSE,0,TRUE,1,FALSE,0,769,67,93,344,0,1190
100,TRUE,TRUE,1,FALSE,29,TRUE,3,TRUE,2,FALSE,0,TRUE,9,1753,55,588,167,10,200,FALSE,0,TRUE,44,FALSE,2,FALSE,0,TRUE,1,FALSE,4,1376,20,870,617,5,2156
100,TRUE,TRUE,1,FALSE,45,TRUE,2,TRUE,1,TRUE,2,TRUE,8,1219,62,942,675,20,200,FALSE,0,TRUE,21,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1378,24,419,756,11,1564
100,TRUE,FALSE,0,TRUE,54,TRUE,4,TRUE,2,TRUE,1,TRUE,10,1119,46,626,1358,9,200,FALSE,0,FALSE,40,FALSE,0,FALSE,0,FALSE,0,FALSE,0,2311,20,1838,346,2,1904
100,FALSE,FALSE,0,FALSE,27,TRUE,1,FALSE,0,FALSE,0,FALSE,2,1452,78,539,483,11,200,TRUE,1,TRUE,27,FALSE,3,TRUE,3,TRUE,2,TRUE,11,1274,41,738,836,12,1800
100,TRUE,TRUE,1,TRUE,29,FALSE,1,TRUE,1,TRUE,1,FALSE,7,958,55,611,1135,23,200,FALSE,0,FALSE,17,TRUE,2,FALSE,0,FALSE,0,TRUE,5,1806,35,445,405,2,1392
100,TRUE,FALSE,0,FALSE,38,FALSE,2,TRUE,4,TRUE,2,TRUE,11,2096,45,723,876,13,200,FALSE,0,TRUE,15,TRUE,1,FALSE,0,FALSE,0,FALSE,1,1182,67,446,466,9,1531
100,TRUE,FALSE,0,FALSE,44,TRUE,3,TRUE,2,TRUE,1,TRUE,9,1744,41,1585,268,10,200,FALSE,0,TRUE,22,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1285,45,429,868,5,1630
100,TRUE,FALSE,0,FALSE,40,TRUE,3,TRUE,1,FALSE,0,TRUE,8,1636,32,428,955,14,200,FALSE,0,TRUE,25,FALSE,0,FALSE,0,TRUE,1,FALSE,1,1465,64,550,251,7,1835
100,FALSE,FALSE,0,FALSE,23,FALSE,0,FALSE,0,FALSE,0,FALSE,4,1008,48,1113,678,16,200,TRUE,1,TRUE,31,TRUE,4,TRUE,4,TRUE,2,TRUE,11,1776,42,615,183,9,2193
100,FALSE,TRUE,1,FALSE,36,FALSE,1,FALSE,1,TRUE,1,FALSE,7,1854,42,572,873,11,200,FALSE,1,TRUE,49,TRUE,4,TRUE,2,FALSE,0,TRUE,10,1381,80,761,1052,24,2129
100,TRUE,TRUE,1,FALSE,34,FALSE,2,TRUE,2,FALSE,0,FALSE,9,1726,71,1088,691,16,200,FALSE,0,TRUE,29,TRUE,3,FALSE,1,TRUE,1,TRUE,5,1784,59,695,1164,20,2106
100,FALSE,FALSE,0,FALSE,9,FALSE,0,FALSE,0,TRUE,1,FALSE,1,1131,22,347,494,3,200,FALSE,0,TRUE,34,TRUE,2,FALSE,0,FALSE,0,TRUE,5,660,15,497,357,6,1228
100,FALSE,FALSE,0,FALSE,18,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1559,22,739,385,3,200,FALSE,0,TRUE,45,TRUE,2,TRUE,2,TRUE,1,TRUE,10,1668,42,948,512,11,1253
100,TRUE,TRUE,1,TRUE,22,TRUE,2,FALSE,0,TRUE,2,TRUE,5,966,27,739,304,6,200,FALSE,0,FALSE,14,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1214,57,319,235,1,1407
100,FALSE,FALSE,0,FALSE,3,TRUE,1,FALSE,0,FALSE,0,FALSE,0,1014,33,294,115,0,200,FALSE,0,TRUE,21,FALSE,0,FALSE,0,TRUE,1,TRUE,1,789,29,319,563,11,921
100,FALSE,FALSE,0,FALSE,13,TRUE,1,FALSE,0,FALSE,0,TRUE,3,1411,69,601,373,5,200,TRUE,1,TRUE,31,FALSE,2,TRUE,1,TRUE,1,FALSE,9,1202,39,300,906,15,1598
100,TRUE,TRUE,1,TRUE,58,TRUE,4,TRUE,3,FALSE,0,TRUE,10,1321,34,854,412,17,200,FALSE,0,FALSE,46,FALSE,2,FALSE,0,TRUE,1,FALSE,4,1955,30,235,658,7,2492
100,FALSE,FALSE,0,TRUE,23,FALSE,2,FALSE,0,FALSE,1,FALSE,3,1087,35,1348,580,9,200,FALSE,0,FALSE,34,TRUE,3,TRUE,1,TRUE,1,TRUE,8,1100,47,716,504,10,1906
100,FALSE,FALSE,0,TRUE,61,TRUE,1,TRUE,2,TRUE,2,TRUE,6,2063,28,842,391,7,200,TRUE,1,FALSE,57,FALSE,4,FALSE,1,FALSE,0,FALSE,7,1809,47,295,331,10,2350
100,FALSE,FALSE,0,TRUE,22,FALSE,0,FALSE,0,FALSE,0,FALSE,0,2230,68,847,1027,14,200,FALSE,0,FALSE,28,FALSE,0,TRUE,1,FALSE,0,TRUE,4,1883,82,1196,1009,26,662
100,FALSE,FALSE,0,TRUE,46,FALSE,0,TRUE,3,FALSE,0,FALSE,3,2533,65,1018,1077,26,200,FALSE,0,FALSE,50,FALSE,0,FALSE,1,FALSE,0,TRUE,4,2836,66,1103,1438,12,1447
100,FALSE,FALSE,0,FALSE,29,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1686,90,902,759,13,200,FALSE,0,TRUE,37,FALSE,0,TRUE,1,FALSE,0,TRUE,4,2408,59,562,820,24,979
100,FALSE,FALSE,0,FALSE,29,FALSE,0,FALSE,0,FALSE,0,FALSE,1,0,38,1209,1597,19,200,FALSE,0,TRUE,32,FALSE,0,TRUE,2,FALSE,0,TRUE,2,1946,69,992,768,10,1044
100,TRUE,FALSE,0,FALSE,45,TRUE,5,TRUE,3,FALSE,0,FALSE,10,1961,33,644,1331,20,200,TRUE,1,TRUE,27,FALSE,0,FALSE,0,TRUE,2,TRUE,4,2144,44,407,389,11,2163
100,FALSE,FALSE,0,TRUE,17,FALSE,1,FALSE,0,TRUE,2,TRUE,4,1330,24,999,503,6,200,TRUE,1,FALSE,18,TRUE,2,TRUE,1,FALSE,0,FALSE,5,1278,83,631,528,12,1451
100,TRUE,FALSE,0,TRUE,34,TRUE,1,TRUE,2,TRUE,2,TRUE,9,1500,26,661,950,13,200,FALSE,0,FALSE,5,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1022,80,393,339,1,1109
100,FALSE,FALSE,0,FALSE,44,TRUE,2,FALSE,0,FALSE,0,FALSE,3,1831,64,845,605,14,200,TRUE,1,TRUE,44,FALSE,3,TRUE,2,TRUE,1,TRUE,7,2250,41,1613,748,11,2554
100,FALSE,FALSE,0,FALSE,16,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1577,44,540,648,3,200,FALSE,0,TRUE,48,TRUE,3,TRUE,3,TRUE,2,TRUE,11,1685,38,1173,966,23,1635
100,TRUE,FALSE,0,TRUE,41,TRUE,2,TRUE,2,TRUE,2,TRUE,9,2248,34,695,799,8,200,FALSE,0,FALSE,13,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1241,38,644,403,2,1248
100,TRUE,FALSE,0,TRUE,35,TRUE,2,TRUE,3,TRUE,1,FALSE,11,1686,60,455,584,20,200,TRUE,1,FALSE,34,FALSE,2,FALSE,0,FALSE,0,TRUE,4,1401,82,707,603,12,1959
100,TRUE,TRUE,1,TRUE,41,TRUE,3,TRUE,2,FALSE,0,FALSE,10,1577,61,921,1044,15,200,FALSE,0,FALSE,25,FALSE,0,FALSE,0,TRUE,2,TRUE,4,2068,60,969,157,10,1837
100,FALSE,FALSE,0,FALSE,10,FALSE,1,FALSE,0,FALSE,0,FALSE,0,930,70,296,228,4,200,TRUE,1,TRUE,36,TRUE,3,TRUE,2,TRUE,2,TRUE,9,1320,28,925,671,8,1383
100,FALSE,FALSE,0,FALSE,35,TRUE,1,FALSE,0,FALSE,0,FALSE,4,1754,34,511,763,19,200,TRUE,1,TRUE,41,FALSE,2,TRUE,1,TRUE,1,TRUE,10,1881,56,1116,507,7,1784
100,FALSE,FALSE,0,TRUE,13,TRUE,2,FALSE,0,FALSE,0,FALSE,2,1288,23,634,345,7,200,FALSE,0,FALSE,19,FALSE,1,TRUE,1,TRUE,2,TRUE,7,1161,47,519,442,10,1221
100,FALSE,FALSE,0,FALSE,38,TRUE,3,FALSE,0,FALSE,0,FALSE,5,1355,34,949,792,11,200,TRUE,1,TRUE,33,FALSE,1,TRUE,1,TRUE,2,TRUE,9,2038,70,604,544,18,1838
100,TRUE,FALSE,0,TRUE,26,TRUE,2,FALSE,0,FALSE,0,TRUE,4,1420,38,645,631,15,200,FALSE,0,FALSE,15,FALSE,0,FALSE,0,TRUE,2,FALSE,0,1384,47,696,425,3,1227
100,FALSE,FALSE,0,FALSE,35,FALSE,2,FALSE,0,TRUE,1,FALSE,2,1673,57,549,1056,28,200,TRUE,2,TRUE,47,TRUE,3,TRUE,1,FALSE,1,TRUE,9,1886,43,677,1096,22,2399
100,TRUE,FALSE,0,FALSE,45,TRUE,3,TRUE,1,FALSE,0,TRUE,8,2976,42,720,1308,15,200,FALSE,0,TRUE,19,FALSE,0,FALSE,0,TRUE,1,FALSE,1,1866,53,563,1088,9,1469
100,TRUE,TRUE,1,TRUE,31,TRUE,2,TRUE,2,TRUE,1,TRUE,10,1242,32,420,722,6,200,FALSE,0,FALSE,18,FALSE,1,FALSE,0,FALSE,0,FALSE,1,1117,44,789,151,7,1558
100,TRUE,FALSE,1,FALSE,57,TRUE,4,TRUE,2,TRUE,1,TRUE,10,2497,56,495,1377,26,200,TRUE,1,TRUE,51,FALSE,2,FALSE,1,FALSE,0,FALSE,5,1769,63,1307,660,21,2522
100,TRUE,TRUE,1,FALSE,28,TRUE,3,TRUE,1,TRUE,1,TRUE,8,1436,43,528,695,11,200,FALSE,0,TRUE,24,FALSE,0,FALSE,0,FALSE,0,FALSE,2,1459,50,289,736,6,1744
100,TRUE,FALSE,0,FALSE,37,TRUE,4,TRUE,2,TRUE,2,TRUE,11,2717,32,1380,522,14,200,FALSE,0,TRUE,28,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1589,39,834,913,6,1526
100,TRUE,FALSE,0,TRUE,16,TRUE,1,FALSE,0,TRUE,1,TRUE,1,611,75,293,520,6,200,FALSE,0,FALSE,4,FALSE,0,FALSE,0,FALSE,0,FALSE,0,617,0,308,414,0,807
100,FALSE,FALSE,0,TRUE,9,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1235,0,545,320,0,200,FALSE,0,FALSE,18,TRUE,1,FALSE,0,FALSE,0,TRUE,1,955,78,439,556,6,792
100,FALSE,FALSE,0,FALSE,14,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1673,57,682,413,5,200,FALSE,0,TRUE,30,TRUE,2,FALSE,0,TRUE,1,TRUE,5,1341,30,770,1013,11,1448
100,FALSE,FALSE,0,TRUE,21,FALSE,0,FALSE,0,TRUE,1,TRUE,4,652,19,645,476,5,200,FALSE,0,FALSE,32,TRUE,2,FALSE,0,FALSE,0,FALSE,2,1342,62,714,506,15,1442
100,FALSE,FALSE,0,FALSE,10,FALSE,0,FALSE,0,FALSE,0,FALSE,2,1012,70,581,326,1,200,FALSE,0,TRUE,30,TRUE,2,TRUE,1,TRUE,2,TRUE,7,796,13,1526,512,11,1205
100,TRUE,TRUE,1,FALSE,44,TRUE,3,TRUE,1,TRUE,2,TRUE,10,1106,34,856,1133,14,200,FALSE,0,TRUE,18,FALSE,0,FALSE,0,FALSE,0,FALSE,0,866,33,645,696,13,1422
100,FALSE,FALSE,0,FALSE,24,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1684,42,361,671,7,200,FALSE,0,TRUE,42,TRUE,3,TRUE,1,TRUE,2,TRUE,6,1472,40,1677,500,22,1451
100,TRUE,TRUE,1,FALSE,35,FALSE,2,TRUE,2,TRUE,1,TRUE,10,2570,31,433,790,15,200,FALSE,0,TRUE,26,TRUE,2,FALSE,0,FALSE,0,FALSE,2,2043,69,557,566,12,1795
100,FALSE,FALSE,0,FALSE,17,FALSE,0,FALSE,0,FALSE,0,TRUE,1,1400,35,759,143,0,200,TRUE,1,TRUE,32,TRUE,5,TRUE,2,TRUE,1,FALSE,10,1391,72,948,634,8,1799
100,FALSE,FALSE,0,FALSE,6,TRUE,1,FALSE,0,FALSE,0,FALSE,1,774,83,149,297,0,200,FALSE,0,TRUE,20,FALSE,1,FALSE,0,TRUE,1,TRUE,3,1133,30,678,487,10,1205
100,TRUE,FALSE,0,TRUE,35,TRUE,2,TRUE,2,TRUE,1,TRUE,9,1610,34,533,783,6,200,FALSE,0,FALSE,7,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1267,0,359,421,2,1107
100,FALSE,FALSE,0,FALSE,14,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1038,64,382,569,4,200,FALSE,0,TRUE,35,TRUE,2,TRUE,1,TRUE,2,TRUE,7,1278,34,1973,250,10,1221
100,FALSE,FALSE,0,FALSE,39,FALSE,0,FALSE,0,FALSE,0,FALSE,1,2784,82,2345,719,32,200,FALSE,0,TRUE,35,FALSE,0,TRUE,2,FALSE,0,TRUE,4,2752,66,609,671,15,1193
100,FALSE,FALSE,0,FALSE,32,TRUE,1,FALSE,0,TRUE,1,FALSE,2,2459,62,688,1571,11,200,FALSE,0,TRUE,35,FALSE,2,TRUE,2,FALSE,0,TRUE,7,2531,34,649,345,10,1240
100,TRUE,FALSE,0,TRUE,26,TRUE,2,TRUE,1,TRUE,2,TRUE,5,1199,35,705,646,12,200,FALSE,0,FALSE,6,FALSE,0,FALSE,0,FALSE,0,FALSE,0,990,83,405,364,0,1099
100,FALSE,FALSE,0,TRUE,41,FALSE,3,FALSE,0,FALSE,0,TRUE,6,1776,56,762,767,10,200,TRUE,2,FALSE,48,TRUE,3,TRUE,1,TRUE,1,FALSE,6,2354,48,524,1287,29,2333
100,FALSE,FALSE,0,FALSE,27,TRUE,1,FALSE,0,TRUE,1,TRUE,4,1441,37,567,890,10,200,FALSE,0,TRUE,28,FALSE,1,TRUE,1,FALSE,1,FALSE,7,1547,68,803,366,6,1471
100,FALSE,FALSE,0,FALSE,13,FALSE,1,FALSE,0,FALSE,0,FALSE,2,1322,46,596,241,1,200,TRUE,1,TRUE,26,TRUE,4,TRUE,1,FALSE,0,TRUE,8,1470,58,797,859,12,2024
100,TRUE,FALSE,0,TRUE,45,FALSE,2,TRUE,1,FALSE,0,FALSE,7,990,60,712,898,27,200,FALSE,0,FALSE,25,TRUE,2,FALSE,0,TRUE,2,TRUE,4,1947,44,971,685,11,1892
100,TRUE,FALSE,0,TRUE,22,TRUE,2,FALSE,0,TRUE,1,TRUE,4,1199,36,1021,470,7,200,FALSE,0,FALSE,7,FALSE,0,FALSE,0,FALSE,0,FALSE,0,860,43,496,307,3,974
100,TRUE,TRUE,2,TRUE,35,FALSE,2,TRUE,3,TRUE,2,TRUE,10,1578,46,362,897,12,200,FALSE,0,FALSE,34,TRUE,3,FALSE,0,FALSE,0,FALSE,3,1664,68,506,808,11,2039
100,FALSE,FALSE,0,FALSE,14,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1325,64,559,462,5,200,FALSE,0,TRUE,40,TRUE,2,TRUE,2,TRUE,2,TRUE,10,1423,35,919,458,9,1389
100,FALSE,FALSE,0,FALSE,22,FALSE,0,FALSE,0,FALSE,0,FALSE,3,1346,50,460,935,12,200,TRUE,1,TRUE,54,TRUE,4,TRUE,4,TRUE,1,TRUE,11,1572,59,538,814,8,1734
100,FALSE,FALSE,0,FALSE,26,FALSE,1,FALSE,0,FALSE,0,FALSE,3,1189,65,677,258,6,200,FALSE,0,TRUE,45,TRUE,2,TRUE,1,TRUE,2,TRUE,7,1501,40,878,630,17,1412
100,FALSE,FALSE,0,TRUE,20,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1006,50,558,641,7,200,TRUE,1,FALSE,25,TRUE,2,TRUE,1,TRUE,1,TRUE,6,1417,24,581,726,15,1292
100,TRUE,TRUE,1,FALSE,38,TRUE,4,TRUE,2,FALSE,0,FALSE,8,1138,47,276,1012,8,200,FALSE,0,TRUE,27,FALSE,0,FALSE,0,TRUE,1,TRUE,4,577,59,853,666,7,1719
100,TRUE,FALSE,0,TRUE,26,TRUE,1,FALSE,0,TRUE,1,TRUE,3,929,65,696,444,7,200,FALSE,0,FALSE,11,FALSE,0,FALSE,0,FALSE,0,FALSE,0,803,55,505,443,3,985
100,FALSE,FALSE,0,FALSE,12,FALSE,0,FALSE,0,TRUE,1,TRUE,1,1019,33,382,219,3,200,FALSE,0,TRUE,13,TRUE,2,FALSE,0,FALSE,0,FALSE,1,1003,46,492,369,4,1083
100,FALSE,TRUE,1,FALSE,49,TRUE,2,TRUE,1,TRUE,2,TRUE,6,2112,49,1116,637,19,200,FALSE,0,TRUE,65,FALSE,4,FALSE,2,FALSE,0,FALSE,10,2030,52,1047,870,10,2360
100,FALSE,FALSE,0,TRUE,17,FALSE,1,FALSE,0,TRUE,1,TRUE,2,1106,35,396,446,6,200,FALSE,0,FALSE,23,TRUE,1,FALSE,0,FALSE,0,FALSE,2,985,35,834,365,4,1232
100,FALSE,FALSE,0,TRUE,16,FALSE,1,FALSE,0,TRUE,1,FALSE,0,995,62,366,480,5,200,FALSE,0,FALSE,36,TRUE,1,TRUE,1,FALSE,0,TRUE,7,1487,47,1363,240,8,1280
